Original row	Sample	0h	6h	3d	7d	11d
2686	SMED30015194	1.2396052	0.4119105	-0.9944823	0.40934077	-1.0663742
2689	SMED30015204	1.1476349	-1.2798597	-0.59938866	0.8229706	-0.09135719
2755	SMED30015575	1.3072119	-1.2016594	-0.16441616	0.66913754	-0.61027384
2764	SMED30015642	1.4564302	-0.6229174	-1.1401759	-0.11477547	0.42143866
2779	SMED30015728	0.69288117	-1.454291	0.22245222	-0.5084128	1.0473704
2824	SMED30016047	0.81526554	-0.83210474	-0.4583892	-0.83939606	1.3146244
2854	SMED30016252	1.5149149	-0.13448949	-0.95604503	0.37213606	-0.7965164
2860	SMED30016277	0.6790622	-1.70809	0.6990592	0.36269596	-0.0327274
2869	SMED30016338	1.2082273	-0.55277324	-0.0628313	0.717365	-1.3099878
2882	SMED30016432	1.0712748	-0.072182715	-1.0602702	-0.8970735	0.9582517
2902	SMED30016594	0.3587865	0.58991224	-1.775917	0.53033364	0.29688475
2924	SMED30016730	0.3913229	-1.5022769	0.47271207	1.0816488	-0.44340685
2929	SMED30016769	1.040702	0.63162494	-1.5855069	-0.029475695	-0.05734434
2958	SMED30016922	1.3664412	-0.32815465	-0.39166406	-1.235093	0.58847034
2964	SMED30016952	1.7471685	-0.5023349	-0.5074249	-0.6565374	-0.08087135
2973	SMED30017013	1.7631797	-0.7300969	-0.37583476	-0.35003275	-0.30721527
2989	SMED30017114	1.0169264	-0.87881285	0.66743517	0.44091526	-1.246464
3011	SMED30017206	1.2798613	-0.10546281	0.3256604	-0.0018017788	-1.4982572
3013	SMED30017215	1.2605869	-0.69121796	-1.2874204	0.26445284	0.45359865
3057	SMED30017430	1.6946952	-0.92650265	-0.08242859	-0.22525851	-0.46050546
3080	SMED30017526	0.5043349	-0.278815	-1.3009487	1.3735275	-0.29809877
3089	SMED30017590	1.4792291	-1.2924396	-0.114701465	0.21468134	-0.28676948
3152	SMED30017954	1.1781032	0.009499707	-0.33138275	0.60523677	-1.461457
3166	SMED30018039	1.7081002	0.028597055	-0.50582606	-0.43078157	-0.80008954
3183	SMED30018142	0.32589802	0.40409902	-0.9781966	1.2951729	-1.0469732
3194	SMED30018214	1.7246634	-0.13236617	-0.73320115	-0.65472394	-0.20437212
3203	SMED30018252	1.381243	-1.2316766	-0.5212045	0.5281853	-0.15654722
3207	SMED30018268	1.7762606	-0.49542412	-0.55972254	-0.24618654	-0.47492743
3208	SMED30018272	0.7425117	-1.7399681	0.5743381	0.2416324	0.18148586
3224	SMED30018398	0.61380607	0.65128005	-1.7529247	0.30449244	0.18334608
3229	SMED30018429	1.1625174	-1.4472431	0.6430505	0.01619432	-0.3745192
3262	SMED30018613	0.42898434	-0.14317112	-1.364416	1.3615396	-0.2829369
3267	SMED30018637	1.7662576	-0.17110446	-0.51726973	-0.5030744	-0.574809
3323	SMED30018970	0.8929673	0.18474884	-1.0254709	1.0023525	-1.0545977
3329	SMED30018995	1.4880235	-1.070049	-0.43934527	0.48372275	-0.46235195
3332	SMED30019006	1.6831117	-0.86211115	-0.34822991	0.072547756	-0.54531837
3337	SMED30019022	0.71766406	-1.4043442	-0.7071383	0.55309296	0.8407255
3353	SMED30019147	1.0905848	-0.93833226	-0.5240003	1.076515	-0.70476717
3362	SMED30019187	1.0120087	-0.960837	0.4881501	0.6438232	-1.1831449
3373	SMED30019243	1.0662539	0.51540375	-1.4021047	0.46495062	-0.64450353
3378	SMED30019280	0.94811237	-1.1785388	-0.9822889	0.529226	0.6834893
3400	SMED30019347	0.91521204	-0.062239747	-1.4121798	0.9894998	-0.43029225
3406	SMED30019378	0.43326285	0.6216517	-1.1989084	1.0665028	-0.92250896
3423	SMED30019494	0.82199126	-1.1087875	-0.97396034	1.0496445	0.21111219
3428	SMED30019513	1.5808189	-1.0910212	0.21428086	-0.44397613	-0.26010248
3446	SMED30019649	1.6238899	-0.66409576	-0.8365607	0.2658977	-0.38913104
3472	SMED30019771	1.559052	-1.0121244	-0.7261157	0.06075932	0.118428916
3476	SMED30019789	1.3571537	-0.9801214	-0.4924153	0.7463011	-0.63091815
3486	SMED30019837	1.609102	-1.1527125	-0.06470286	-0.21981013	-0.17187658
3487	SMED30019849	1.2463872	-0.98602915	-0.92136073	0.7815543	-0.12055165
3504	SMED30019934	1.6242956	0.14839815	-1.0322299	-0.37011808	-0.3703457
3560	SMED30020269	0.99739635	-0.1102366	-1.11526	1.042282	-0.81418175
3572	SMED30020333	1.4192429	0.29498562	-1.3525851	-0.22471878	-0.13692468
3574	SMED30020342	0.8422483	-0.83202595	-1.3085409	0.7962236	0.502095
3587	SMED30020416	1.0796494	-0.7958119	-1.2097822	0.85589767	0.07004708
3602	SMED30020521	0.3897815	0.29415107	-1.7466285	0.8016932	0.26100272
3609	SMED30020556	1.622492	-1.1176307	-0.31587297	-0.11433669	-0.07465166
3636	SMED30020726	1.2706876	-1.3068492	-0.24182804	0.6776868	-0.39969715
3641	SMED30020747	1.1933118	0.5841475	-1.3430356	0.19307585	-0.62749964
3653	SMED30020813	0.55253184	-1.707644	0.82234424	0.3197516	0.013016261
3659	SMED30020851	1.7045981	0.09198	-0.6199709	-0.65656304	-0.52004415
3677	SMED30020996	0.5092426	-0.65151227	-0.6423386	1.5315583	-0.74695
3687	SMED30021063	1.5155237	0.2698787	-1.1653042	-0.10985088	-0.5102473
3691	SMED30021105	1.7800748	-0.4069316	-0.3223446	-0.45559558	-0.5952031
3710	SMED30021196	1.510618	-0.22537503	-0.6764438	0.41126272	-1.0200619
3716	SMED30021235	1.6960838	-0.3255121	-0.2924633	-0.9577712	-0.12033725
3719	SMED30021252	1.0990685	-0.8345106	-1.1975018	0.80295205	0.12999184
3743	SMED30021386	1.5757059	-0.73946357	-0.51047325	0.41013324	-0.7359023
3771	SMED30021513	1.7529554	-0.3667741	-0.6740598	-0.150259	-0.5618625
3775	SMED30021547	0.506146	-1.6320255	0.032816198	1.0373667	0.055696547
3787	SMED30021617	1.6309248	-0.19595678	-1.0924137	-0.013724401	-0.32882997
3801	SMED30021695	0.63881904	-0.7153332	-0.85814375	1.4438035	-0.5091456
3803	SMED30021698	1.6429003	-0.86178875	-0.5475811	0.22315022	-0.45668074
3819	SMED30021807	0.5098702	-1.0753652	-0.07132894	-0.77148753	1.4083115
3865	SMED30022080	1.0036831	-0.18833433	-1.2593321	1.0196986	-0.57571524
3899	SMED30022278	1.1790749	-1.2541332	-0.7198642	0.7158768	0.07904574
3904	SMED30022311	0.72691995	-1.233248	0.7779405	0.67308456	-0.944697
3917	SMED30022353	0.83806735	-1.427797	0.37058547	-0.63126975	0.8504139
3932	SMED30022427	1.1034886	-0.8723272	-0.99827975	0.98794335	-0.22082491
3935	SMED30022430	1.5661488	-1.0555032	-0.14599417	0.23318084	-0.59783214
3950	SMED30022574	0.4251598	-0.9074613	-0.35107535	1.5403522	-0.7069754
3954	SMED30022596	1.1653149	-0.91711867	-1.0098853	0.8763146	-0.11462548
3987	SMED30022786	1.168301	-0.6678656	-1.0735978	0.9469442	-0.37378183
4037	SMED30023101	0.38796166	-1.1418816	-0.585899	-0.13779008	1.477609
4053	SMED30023155	0.80204356	-0.26004517	-0.5751859	1.2326763	-1.1994886
4075	SMED30023280	1.4157732	0.088418625	-1.1854562	-0.6749578	0.35622224
4084	SMED30023329	0.49955228	0.5739003	-1.07207	1.0650833	-1.0664659
4104	SMED30023422	1.1282417	-1.2595417	0.7687571	0.097482	-0.73493904
4105	SMED30023430	1.1210206	-0.97971505	-1.1022162	0.71166515	0.24924548
4110	SMED30023446	1.7761159	-0.548959	-0.53033715	-0.44845948	-0.24836025
4138	SMED30023540	0.59988624	-1.615839	0.13742815	0.9980162	-0.11949155
4140	SMED30023551	0.80743617	-0.8137092	-1.200632	1.1114373	0.09546776
4144	SMED30023567	0.72590756	-0.6960212	-1.0236586	-0.35368547	1.3474578
4146	SMED30023570	1.287467	-1.0879697	0.4975401	0.22952715	-0.92656463
4174	SMED30023739	1.7274328	-0.7736534	-0.09408138	-0.29012746	-0.5695707
4176	SMED30023741	0.7903906	0.088338785	-1.4345695	1.0378577	-0.48201752
4189	SMED30023825	1.0705689	-1.1420258	-0.6931442	1.0055592	-0.24095805
4190	SMED30023834	0.31043723	-0.36660495	-0.25491413	-1.1964691	1.507551
4205	SMED30023927	1.7376434	-0.113629304	-0.6915806	-0.30086195	-0.6315715
4209	SMED30023947	0.52452743	-0.17399205	-1.6775231	0.66922194	0.6577658
4234	SMED30024082	0.85682875	0.20771395	-0.9722449	1.0199608	-1.1122586
4260	SMED30024236	0.8275164	0.37669933	-1.7151194	0.48036134	0.03054233
4268	SMED30024274	1.0993989	-0.66816145	-1.3121259	0.7833914	0.097497076
4269	SMED30024276	1.7716022	-0.41462982	-0.41909093	-0.66137224	-0.27650923
4275	SMED30024304	1.6418356	-0.7489491	0.2657993	-0.5517232	-0.6069625
4283	SMED30024336	0.5725271	-1.1403888	-0.8688355	1.2590895	0.17760786
4285	SMED30024342	1.6450706	-0.5073689	-0.8534541	0.22362012	-0.50786763
4290	SMED30024368	0.48818472	-1.5115601	0.562216	0.95667917	-0.4955198
4292	SMED30024383	1.7328329	-0.44681633	-0.0853762	-0.78685105	-0.4137893
4293	SMED30024391	1.4117557	-0.50016063	-1.2848421	0.051884685	0.3213624
4309	SMED30024521	0.25726724	0.13864319	-0.8941566	1.4720194	-0.9737733
4311	SMED30024538	0.7498781	-1.3788911	0.810616	0.56599146	-0.7475945
4316	SMED30024560	1.7113283	-0.8803872	-0.47473282	-0.23918003	-0.11702825
4334	SMED30024657	0.39712554	0.29609025	-1.6439546	1.0231298	-0.07239097
4335	SMED30024661	0.49443987	-1.3229709	-0.56414443	0.09748628	1.2951891
4341	SMED30024698	0.6142861	-1.2090043	-0.7786374	1.2396842	0.1336714
4353	SMED30024779	0.55997306	-1.7120719	0.13354161	0.17861477	0.83994246
4356	SMED30024795	1.5134724	-0.9396101	0.49816677	-0.57926214	-0.49276695
4369	SMED30024873	0.62927324	-1.7650722	0.19950163	0.39600962	0.54028773
4374	SMED30024901	0.92722446	-1.4687874	-0.508254	0.81947446	0.23034249
4413	SMED30025121	1.771328	-0.5634254	-0.34467283	-0.26795813	-0.5952715
4422	SMED30025185	0.60364544	-0.27895105	-1.5559324	0.18036069	1.0508772
4425	SMED30025205	1.2893842	-1.1115103	-0.88863444	0.52825564	0.18250477
4434	SMED30025252	0.20792758	-0.1328187	-0.8920567	-0.77678096	1.5937288
4442	SMED30025280	1.4971378	-1.1735903	-0.57733965	0.038188756	0.21560338
4476	SMED30025473	1.4015616	-1.346347	-0.049328543	0.32911438	-0.3350005
4512	SMED30025671	0.8186629	-0.26259556	-1.5950284	0.22199208	0.81696904
4515	SMED30025683	1.1113924	-0.34611523	-0.5948099	0.9816972	-1.1521645
4519	SMED30025708	1.2728084	-1.3755221	-0.3731104	0.58104616	-0.105221994
4536	SMED30025810	1.0856977	-1.3891574	-0.65615904	0.46363312	0.4959857
4549	SMED30025852	1.0199403	-1.6588621	0.18546471	0.038726542	0.41473055
4592	SMED30026045	1.5033188	-0.38959104	-1.0838225	0.43954322	-0.46944842
4625	SMED30026225	1.2738765	0.2628029	-1.3366342	0.40076342	-0.6008086
4652	SMED30026378	0.39855742	-1.0350587	-0.08836922	1.4803077	-0.75543714
4679	SMED30026569	0.46783528	-0.523277	-0.76099265	1.5472779	-0.73084366
4681	SMED30026578	0.5191602	-0.5078788	-1.4367267	0.26977727	1.155668
4683	SMED30026585	1.5759552	-0.7441555	-0.85891277	0.34859332	-0.32148018
4693	SMED30026656	1.5516055	-0.82156074	-0.21539532	0.35042977	-0.8650792
4723	SMED30026781	1.7441639	-0.17133383	-0.26121265	-0.66401654	-0.6476009
4735	SMED30026845	1.7865119	-0.43784273	-0.5097306	-0.46914157	-0.36979705
4741	SMED30026874	0.6967465	-1.704892	0.72250706	0.29294604	-0.0073075294
4742	SMED30026887	1.534551	0.098627254	0.04579712	-0.5049362	-1.1740391
4752	SMED30026943	0.5315348	-1.0018495	-1.015576	1.2807362	0.20515457
4757	SMED30026953	1.6978126	-0.26105487	-0.40548122	-0.93581814	-0.09545829
4788	SMED30027123	0.73238397	-0.65139204	-0.5877104	-0.87923	1.3859485
4816	SMED30027302	1.7159575	-0.06574849	-0.2852132	-0.82072544	-0.5442704
4832	SMED30027374	1.4863614	-1.1608224	-0.42358646	0.40887716	-0.31082982
4833	SMED30027378	1.6796752	-0.65080243	-0.50752395	0.16456932	-0.68591815
4853	SMED30027500	1.4682477	-0.65555614	-1.1526587	0.051484417	0.2884827
4863	SMED30027542	1.2811615	-0.9902518	-0.56652796	0.8516332	-0.57601506
4891	SMED30027694	1.3201109	-1.1798666	0.4925866	0.1431185	-0.77594954
4926	SMED30027907	1.040735	-1.1477969	-0.9898541	0.6433522	0.4535637
4934	SMED30027929	0.63131565	-1.1184288	-0.8612688	1.265675	0.08270699
4936	SMED30027932	0.92562425	-0.726429	0.4682619	0.7087449	-1.3762021
4953	SMED30028019	0.8913185	0.050435085	-0.85650915	1.0677305	-1.152975
4971	SMED30028125	1.7635309	-0.40182307	-0.65140134	-0.5162521	-0.19405442
4985	SMED30028195	1.651375	0.22859946	-0.47667402	-0.635098	-0.7682025
4988	SMED30028223	0.79349434	-0.15862367	-0.55187947	1.1908174	-1.2738086
4990	SMED30028237	0.509547	-0.6030388	-1.3135104	1.2786398	0.12836245
5013	SMED30028401	0.90841645	0.4762502	-1.24839	0.76258487	-0.8988615
5022	SMED30028449	0.890653	-1.2812934	-0.075220354	1.0846502	-0.6187895
5030	SMED30028487	1.1123351	-1.1486112	-0.2923827	0.9717658	-0.64310694
5035	SMED30028496	1.2821904	-0.5130001	-0.43629003	0.7945541	-1.1274544
5050	SMED30028576	0.48742175	-0.15183663	-1.3957546	-0.25389716	1.3140666
5092	SMED30028808	0.9195025	-1.2749897	-0.10253208	1.0696976	-0.6116783
5103	SMED30028888	0.7341701	-0.9744726	0.52161324	0.9080937	-1.1894045
5105	SMED30028914	0.39838275	0.7160144	-1.6888883	0.68173945	-0.107248284
5122	SMED30029016	1.6520562	0.20854476	-0.42309195	-0.63216305	-0.805346
5128	SMED30029055	0.77807677	-1.0009493	-0.49776942	1.3312124	-0.6105705
5133	SMED30029077	1.4483831	-0.877391	-0.92451197	0.5047546	-0.1512347
5134	SMED30029086	0.6235714	-1.6208686	0.5963015	-0.3229378	0.72393346
5136	SMED30029102	0.4404472	0.44721475	-1.0462466	1.1970577	-1.0384729
5140	SMED30029121	0.33983663	0.28343058	-1.6582211	0.008106833	1.0268471
5143	SMED30029139	1.7448708	-0.4899364	-0.57417583	-0.0628957	-0.6178628
5146	SMED30029153	1.1204299	-1.6087252	0.27821508	0.2741107	-0.06403059
5154	SMED30029199	1.5286702	-0.9390508	-0.13429527	0.34664434	-0.80196846
5237	SMED30029734	1.1330386	-0.9439827	-1.1589557	0.5610712	0.4088286
5241	SMED30029759	0.8799652	-0.37822932	-1.5757023	0.42959523	0.64437115
5244	SMED30029770	1.7532946	-0.5402353	-0.3114355	-0.19522534	-0.7063985
5247	SMED30029786	0.6849562	-1.5405182	0.50525767	0.82361066	-0.47330636
5270	SMED30029948	0.8905857	-0.6735484	-1.3899487	0.84469146	0.32822
5275	SMED30030002	1.0122864	0.045791972	-1.6281877	0.0025022088	0.5676071
5286	SMED30030073	1.7262641	-0.62954074	-0.36665183	-0.03130326	-0.69876826
5288	SMED30030077	1.0721381	-1.5381413	0.15282312	0.61059755	-0.2974174
5291	SMED30030102	1.0819696	-1.4449922	-0.55406487	0.37539652	0.5416909
5298	SMED30030128	0.6086832	-1.596228	-0.2606329	0.96662176	0.2815559
5308	SMED30030198	0.65084976	-1.4483579	-0.6165266	0.48475438	0.9292804
5314	SMED30030230	0.6247298	-1.0178051	-1.1486542	0.58932406	0.9524054
5323	SMED30030270	0.7998143	-0.928444	-0.6101523	1.3319666	-0.59318453
5326	SMED30030294	0.5088078	-1.465823	-0.2194415	1.241029	-0.06457222
5328	SMED30030305	0.76914155	-1.0598637	-0.592259	1.3202715	-0.43729028
5331	SMED30030310	1.3834798	-0.84468526	-0.9886244	0.6082808	-0.15845095
5343	SMED30030395	1.1301599	-0.8678105	-0.3636261	-0.9065166	1.0077933
5359	SMED30030498	1.339482	-0.7692001	-1.0723156	0.66225886	-0.16022512
5414	SMED30030766	1.3351799	-0.3310513	-0.29827285	0.58771455	-1.2935704
5437	SMED30030871	0.504849	-1.3831216	-0.16555178	1.3156092	-0.27178487
5460	SMED30031039	1.2873131	-1.247526	0.43758053	-0.7291361	0.2517685
5497	SMED30031265	1.5273337	-0.97792935	-0.6946136	0.40266153	-0.25745228
5505	SMED30031301	0.96411633	-1.0079247	0.18142444	0.93423325	-1.0718493
5529	SMED30031405	0.58835155	0.23569216	-1.7694851	0.5734293	0.37201217
5544	SMED30031472	1.6008528	-0.8064874	0.32279104	-0.38735497	-0.72980154
5552	SMED30031512	1.5647222	-0.42676795	-0.4255858	-1.0397981	0.32742977
5606	SMED30031784	1.1857109	-0.65241843	0.5916045	0.20753446	-1.3324314
5614	SMED30031823	0.82803285	-1.6135951	-0.3141778	0.48965913	0.61008096
5615	SMED30031832	0.42765716	-0.15728663	-1.6670302	0.8362637	0.56039596
5629	SMED30031912	0.74930793	-1.3298451	-0.81482136	0.8253568	0.5700018
5631	SMED30031920	0.9962989	-0.30210224	-0.6333292	-1.1514075	1.09054
5635	SMED30031931	1.5890999	-1.1422361	-0.33658585	0.10405821	-0.21433625
5642	SMED30031984	1.6636807	-0.83328116	-0.6751559	0.10935849	-0.26460212
5646	SMED30032008	0.4497574	-0.28483048	-1.2321953	1.4360625	-0.36879417
5649	SMED30032022	1.0259277	-1.6097256	0.38511652	-0.20741963	0.40610108
5651	SMED30032031	0.4941601	-0.8261763	-0.40027	1.5161215	-0.7838354
5679	SMED30032211	1.3259451	-0.018484464	-0.13313808	0.2887054	-1.4630281
5692	SMED30032324	1.5797627	-1.1091174	-0.2804923	0.20279384	-0.3929468
5693	SMED30032334	1.4937854	-0.9994999	-0.4620064	0.510944	-0.54322314
5694	SMED30032345	1.2905314	0.07207926	-0.86178684	-1.1051763	0.6043525
5713	SMED30032436	1.7691404	-0.6584963	-0.25447026	-0.3768361	-0.4793377
5715	SMED30032446	1.5092835	-1.0413569	-0.7395979	-0.028071383	0.29974267
5727	SMED30032522	1.2682635	-0.6579366	-1.3039509	0.44110498	0.25251904
5732	SMED30032557	0.48632935	-1.076593	-0.42994568	1.4845698	-0.46436045
5734	SMED30032562	1.0270463	-0.80031127	0.23683366	0.80289906	-1.2664678
5760	SMED30032696	1.4526817	-0.668464	-1.1682265	0.14516753	0.23884133
5811	SMED30033014	0.8629861	-0.8039577	-1.1676339	1.1160122	-0.0074066925
5813	SMED30033019	1.7642633	-0.59669256	-0.6048054	-0.22141933	-0.34134594
5849	SMED30033257	0.6726529	-0.9035432	-0.914163	1.3598894	-0.21483621
5857	SMED30033309	0.7612976	-1.0667944	-0.613962	1.3207533	-0.40129447
5858	SMED30033314	1.0193037	-0.9802791	-0.62233067	1.1409628	-0.5576568
5859	SMED30033317	0.7108958	0.12588285	-1.308274	1.1457053	-0.67420995
5866	SMED30033346	1.2506561	-0.1035596	-1.2181479	-0.6495751	0.72062653
5879	SMED30033402	1.0332358	-1.6588464	0.13608517	0.3902201	0.09930534
5899	SMED30033477	0.6117117	-0.7230702	-0.7224542	1.4736505	-0.6398378
5903	SMED30033508	0.56795436	-0.9275385	0.36536336	1.1554698	-1.161249
5918	SMED30033585	1.6369665	-0.92256707	-0.6348949	0.13767225	-0.2171767
5932	SMED30033651	1.4005823	-0.8116631	-1.0960709	0.41105488	0.09609674
5998	SMED30034001	0.84857637	-1.3114691	-0.67062	0.08311894	1.0503938
6015	SMED30034140	0.718831	-1.3395191	-0.50071734	-0.07548814	1.1968936
6021	SMED30034164	0.39887434	-1.2357192	0.22669706	1.3239864	-0.71383864
6035	SMED30034243	0.49945608	-0.95485646	0.56959194	1.0626894	-1.1768811
6065	SMED30034374	1.782101	-0.50548726	-0.31677464	-0.4182489	-0.5415903
6070	SMED30034396	0.78545105	-0.5032302	-0.8402833	1.3439333	-0.78587097
6083	SMED30034464	0.95125014	-0.9739107	-1.0656414	0.086532876	1.0017692
6094	SMED30034503	1.6946563	0.055211924	-0.73838943	-0.69057447	-0.3209043
6095	SMED30034505	0.54861253	-1.4046044	-0.40535548	0.011683021	1.2496644
6097	SMED30034512	1.7752651	-0.3427763	-0.30087316	-0.5740725	-0.5575432
6161	SMED30034849	0.9117907	-1.3691057	-0.30722633	1.0558943	-0.29135296
6163	SMED30034853	1.7819468	-0.4598851	-0.5649218	-0.31772548	-0.43941447
6189	SMED30034961	1.7067188	0.048412904	-0.41669816	-0.58138937	-0.75704426
6204	SMED30035045	1.5116811	-1.2345458	-0.41247934	0.14323212	-0.00788797
6225	SMED30035150	0.9683373	-1.4974151	-0.28620628	0.8580934	-0.042809352
6249	SMED30035251	1.7672106	-0.5410838	-0.6083838	-0.41671658	-0.20102637
6290	SMED30035474	1.446952	-1.1040463	0.52435714	-0.56851834	-0.29874444
6329	SMED30035692	1.0534463	-1.2723446	-0.52620053	0.97126347	-0.22616461
6343	SMED30035750	1.2573259	-1.3016787	-0.57887924	0.6242291	-9.97035E-4
6357	SMED30035848	1.6300181	-1.1054012	-0.19066255	-0.28742296	-0.04653135
6381	SMED30036007	1.1686009	-1.3889661	-0.27547148	0.75107515	-0.25523847
257	SMED30001548	0.401929	-0.8889547	0.620797	1.0850424	-1.2188137
355	SMED30002092	1.1581686	-0.3661497	0.29060477	0.42152047	-1.5041441
615	SMED30003468	1.1700813	-0.3572142	0.41079208	0.27864408	-1.5023032
634	SMED30003562	0.87003595	-1.1891236	0.8348436	0.44889522	-0.96465117
704	SMED30003965	0.7411531	-0.579771	0.47440863	0.8412809	-1.4770716
3948	SMED30022569	1.3187342	-0.5938767	0.5720817	-0.040214803	-1.2567244
4325	SMED30024600	1.426563	-0.5415723	0.54546076	-0.29630187	-1.1341496
4426	SMED30025210	0.43373674	0.23531435	-0.39417875	1.1973569	-1.4722292
4718	SMED30026756	0.4890799	-1.511543	0.561116	-0.49553815	0.9568853
4894	SMED30027707	0.5242621	-1.5268984	0.9127864	0.5724261	-0.48257613
5079	SMED30028718	0.48202375	0.009830592	0.3703882	0.8453265	-1.7075691
5600	SMED30031751	1.3012018	-1.1800472	0.70754933	-0.22678679	-0.60191727
5764	SMED30032739	1.0437458	-1.2564107	0.85741675	0.11865171	-0.76340353
6003	SMED30034032	0.66086775	-1.652485	0.9105834	0.033390194	0.047643755
6098	SMED30034513	0.5525085	0.005972093	0.1778537	0.93413323	-1.6704675
6140	SMED30034752	1.5880467	-0.21356572	0.11428143	-1.1388621	-0.34990022
6176	SMED30034908	0.46443588	-0.84815454	0.11425811	-1.0931895	1.36265
6310	SMED30035594	0.2906364	-0.0117201675	0.19399557	1.135757	-1.6086687
399	SMED30002334	0.8076028	0.4413789	-0.5096559	0.7748702	-1.514196
575	SMED30003261	0.15318297	-0.089395195	0.21050887	1.2568765	-1.5311731
1817	SMED30010311	1.5869603	-0.052645147	0.16531974	-0.90929556	-0.7903394
2369	SMED30013435	1.291271	-0.9049273	0.78933585	-0.27195734	-0.90372217
2956	SMED30016916	1.0919977	-0.78166527	0.7951317	0.13765931	-1.2431234
3159	SMED30017990	0.46305764	-1.4233782	1.0081719	0.5851788	-0.63303024
3415	SMED30019438	0.22518295	0.5909469	-0.90361995	1.2226678	-1.1351779
3531	SMED30020065	1.2494427	-1.2353605	0.7747085	-0.36693096	-0.42185974
3711	SMED30021206	1.0310895	-0.03162354	0.42239302	0.22357494	-1.6454339
3914	SMED30022345	0.5356492	-1.6467746	0.8337269	-0.22711328	0.50451183
4120	SMED30023489	0.80590874	-1.5436294	0.96108216	-0.01396906	-0.2093924
4410	SMED30025100	1.4010317	-0.7815793	0.7231935	-0.70203036	-0.6406155
4827	SMED30027357	0.73627704	-1.4323906	0.97898495	0.31008035	-0.5929518
5100	SMED30028866	1.4066011	-0.83322835	0.70983475	-0.6453268	-0.6378807
5939	SMED30033688	0.2209715	0.06975697	0.3328833	1.0374621	-1.6610739
5988	SMED30033939	1.4165105	-0.4035333	0.65609396	-0.77411824	-0.89495283
6107	SMED30034573	1.1335672	-0.99362314	0.88489187	-0.054400343	-0.9704357
6153	SMED30034832	1.3426929	-0.7181623	0.80764097	-0.67379355	-0.7583779
6169	SMED30034878	1.3864537	-0.3592799	0.68869144	-0.89163196	-0.8242333
6313	SMED30035605	1.0913868	-0.779796	0.80921715	0.11703806	-1.237846
432	SMED30002513	1.2094785	-0.4905941	0.70290315	-0.081741035	-1.3400465
1440	SMED30008057	1.4247745	-0.52851766	0.6682717	-0.8828248	-0.6817038
1488	SMED30008337	1.3747925	-0.40573987	0.66594684	-0.53007656	-1.1049229
1745	SMED30009873	1.3307238	-0.6497075	0.6450876	-1.1688387	-0.15726504
1843	SMED30010457	0.5570265	0.27041274	0.07346348	0.8155243	-1.716427
1855	SMED30010523	1.4164902	-0.51017463	0.46644187	-1.2218589	-0.15089864
3261	SMED30018604	0.6328571	-1.5575178	0.93761605	-0.3901588	0.3772035
3376	SMED30019269	1.1835638	-0.052492015	0.65122265	-0.3507567	-1.4315377
3567	SMED30020317	0.8393376	-1.1695067	1.1123172	0.04746851	-0.8296166
3576	SMED30020355	0.91806513	0.30493972	0.080482446	0.3990064	-1.7024937
4124	SMED30023496	1.1466532	-0.3717901	0.8013034	-0.21244396	-1.3637226
4171	SMED30023728	1.2362407	-0.8726678	0.92749006	-0.7363611	-0.554702
4734	SMED30026844	0.37779915	0.505642	-0.4630142	1.0740825	-1.4945095
5145	SMED30029152	0.22745007	0.71057874	-0.90150285	1.1284649	-1.1649909
5191	SMED30029432	1.0195274	-0.24293357	0.8793775	-0.21271257	-1.4432588
5685	SMED30032272	0.9769698	-0.963901	1.0169055	0.010324457	-1.0402987
6078	SMED30034427	1.041695	-0.283442	0.8947832	-0.24875054	-1.4042857
6303	SMED30035571	0.52536476	-0.76116717	0.9219143	0.67166466	-1.3577765
307	SMED30001807	0.9268779	-0.246901	0.7934798	0.08934359	-1.5628003
1766	SMED30010048	0.91720635	-0.20741107	0.8572144	-0.02418378	-1.5428259
2309	SMED30013132	1.1919866	0.3428364	-0.09010558	0.1172567	-1.561974
2379	SMED30013497	1.1501602	-0.87965786	0.98786944	-0.8896641	-0.36870766
2551	SMED30014494	0.7861119	-1.1315329	1.1016649	0.17053251	-0.92677647
3350	SMED30019130	0.8466212	-0.85830617	1.1256392	0.017057916	-1.1310121
3582	SMED30020388	0.8418319	-0.7413868	1.1018329	0.033247557	-1.2355256
4523	SMED30025747	1.1612966	-0.59235466	1.0181024	-0.74546796	-0.8415765
4695	SMED30026663	0.77881914	0.7633811	-1.2816161	0.6227677	-0.88335186
6138	SMED30034730	0.1993598	0.76368564	-0.96121675	1.106583	-1.1084117
6366	SMED30035904	1.6379293	0.21198945	-0.62066305	-0.87103647	-0.3582192
209	SMED30001301	1.3710406	0.2935856	-1.0990144	-0.85998183	0.29437003
1866	SMED30010562	1.4497666	0.5062583	-1.1414368	-0.4673942	-0.34719396
2129	SMED30012152	0.840763	-1.2251153	1.2060655	-0.41306248	-0.40865076
2288	SMED30012987	1.4428164	0.1493362	-0.82115793	-1.0653734	0.29437876
2561	SMED30014539	0.6461047	-1.2924587	1.1837896	0.15925577	-0.6966915
2972	SMED30017008	1.5512984	-0.14732683	0.19615598	-1.1557931	-0.44433445
3608	SMED30020555	0.18871306	0.85510534	-1.4118148	0.94958633	-0.5815899
3761	SMED30021485	1.5027823	0.4374298	-0.5608434	-0.31257302	-1.0667957
