Sample	0h	6h	3d	7d	11d
SMED30002537	7.97407	7.95502	5.75385	4.24667	6.33063
SMED30002549	10.493	11.9057	12.662	15.715	11.6306
SMED30002562	27.1487	31.237	27.2784	38.3894	37.6805
SMED30002568	11.0769	6.92676	10.3186	13.7219	11.8272
SMED30002574	6.77391	7.1059	7.74779	6.89339	7.62108
SMED30002579	12.1948	10.297	13.4925	14.1879	12.6345
SMED30002588	5.03834	5.33384	6.07056	11.4262	10.6015
SMED30002589	8.13023	8.19854	8.76941	9.97747	7.55898
SMED30002592	6.34569	6.57825	4.67051	5.99638	5.84555
SMED30002596	3.43952	8.46671	8.89035	12.1114	6.77412
SMED30002604	6.65962	4.85046	9.6534	8.48485	7.03971
SMED30002606	7.41188	10.9168	12.4332	14.5253	11.724
SMED30002609	40.1126	35.003	36.9105	64.9773	39.2258
SMED30002619	18.4318	27.1642	20.1378	23.6223	21.5514
SMED30002636	13.1172	17.5411	23.1974	24.7509	25.2421
SMED30002643	31.7423	30.1361	34.8053	32.4503	35.65
SMED30002647	11.1461	12.7905	12.7211	16.3776	14.3241
SMED30002652	11.0511	10.6733	10.9593	13.3179	12.9651
SMED30002655	3.00164	2.62618	3.51727	4.42468	3.47316
SMED30002662	4.39614	3.7757	3.70093	4.12849	4.39595
SMED30002665	16.5934	23.1328	24.0659	23.7242	13.1341
SMED30002667	17.1563	24.0655	25.4242	32.5462	30.4511
SMED30002668	3.72573	6.26214	8.62126	8.86119	7.50436
SMED30002673	10.4533	10.1463	11.8813	12.0212	10.6507
SMED30002698	4.8965	5.89423	3.52454	5.33303	4.62783
SMED30002716	6.96357	7.27248	7.35319	12.4289	9.15239
SMED30002721	6.61238	7.851	6.77615	7.6182	6.82351
SMED30002723	18.0804	18.8289	21.5435	26.3301	20.8765
SMED30002728	4.28364	5.21084	12.8676	10.1631	9.71464
SMED30002736	5.97502	4.80157	5.50961	6.76479	5.9181
SMED30002742	9.17201	11.0747	11.673	12.0917	7.74895
SMED30002744	13.7301	14.7547	17.5022	21.9331	17.1108
SMED30002750	30.4458	26.884	31.8496	29.5023	29.7709
SMED30002752	9.73964	12.119	14.9437	11.0396	11.7495
SMED30002754	8.08891	9.05838	11.0453	10.5369	12.3701
SMED30002755	12.4227	12.5335	15.6716	15.7039	15.1931
SMED30002758	5.999	5.35957	6.9963	7.07476	6.47487
SMED30002762	9.00436	13.1479	12.5889	14.8229	14.5004
SMED30002766	7.5635	6.39324	7.97614	9.81805	8.41345
SMED30002772	8.47577	8.56315	7.88672	12.0297	11.1569
SMED30002774	6.24699	6.56111	5.65644	6.14339	6.82343
SMED30002777	34.386	29.0812	34.7169	39.1206	34.769
SMED30002783	18.1931	20.7599	11.314	23.5427	26.9887
SMED30002793	5.0764	12.3157	13.8544	14.57	13.8533
SMED30002797	13.8687	12.3006	12.0989	19.7791	19.0108
SMED30002801	8.97545	10.0026	8.13867	10.945	10.1556
SMED30002806	6.60134	8.57002	6.45366	10.1045	9.58592
SMED30002808	18.6606	22.4076	38.1227	23.0148	19.9221
SMED30002809	8.27166	8.35242	10.3824	16.1604	13.5311
SMED30002811	9.33171	8.4536	12.2769	11.7784	10.7104
SMED30002822	9.19089	8.02173	8.99404	10.3652	9.5332
SMED30002828	8.22274	9.69586	12.4845	13.3919	14.7093
SMED30002829	10.8991	6.90126	11.5162	26.0417	26.2962
SMED30002842	6.49196	8.96741	10.104	7.92974	7.67989
SMED30002856	11.1453	13.2815	14.2258	17.7959	16.321
SMED30002858	2.47293	3.43073	4.61062	7.57746	4.23899
SMED30002861	9.04649	8.34942	9.55744	10.0174	10.1188
SMED30002863	6.70559	4.9613	6.10308	6.90359	5.78369
SMED30002875	8.98844	7.37719	8.46338	8.99491	9.62277
SMED30002878	20.1948	22.9241	21.4394	22.5746	24.8124
SMED30002880	28.5763	37.9728	20.1504	39.9501	19.4635
SMED30002884	9.19275	9.7313	11.5914	13.9537	12.2272
SMED30002896	6.96414	6.54687	11.3772	12.445	7.58719
SMED30002897	41.689	25.722	54.3453	34.1218	38.0761
SMED30002899	5.9026	7.39503	10.6576	7.89179	10.9294
SMED30002900	20.9091	18.8357	12.1638	18.0466	18.0872
SMED30002902	14.5265	18.0673	18.3431	26.6649	23.1442
SMED30002903	3.09928	5.92347	6.88448	5.79332	5.97155
SMED30002908	6.77545	9.10619	10.2371	11.2383	7.65275
SMED30002910	13.3388	28.0839	23.1703	33.5572	31.4519
SMED30002914	20.8452	20.1981	24.4764	26.7792	25.1555
SMED30002916	15.472	13.6813	12.6214	17.8406	14.5624
SMED30002919	6.18423	6.70654	8.07783	8.82171	7.42089
SMED30002932	9.25512	11.1103	10.303	14.358	12.7135
SMED30002934	14.1643	13.2102	21.2791	22.7749	14.2875
SMED30002938	11.4045	11.0059	13.5883	15.0738	14.281
SMED30002956	10.853	11.6181	12.8119	22.0704	11.2422
SMED30002957	5.38858	6.12855	4.86625	6.49486	6.65463
SMED30002963	6.07158	6.7073	9.42272	13.8491	15.4021
SMED30002972	7.63897	7.88838	8.78825	8.39114	7.6217
SMED30002979	6.18465	7.67014	12.8194	13.6868	12.8163
SMED30002980	16.302	11.6349	6.70429	6.58044	6.16499
SMED30002989	27.2358	39.5861	41.3511	37.8289	41.8474
SMED30003001	30.4687	26.0037	36.632	39.9741	40.2762
SMED30003008	9.76989	11.4946	13.6795	15.2091	16.9297
SMED30003012	9.25997	23.8474	30.6821	22.2204	26.6566
SMED30003033	7.02307	7.22301	8.19446	14.0791	8.15791
SMED30003039	11.6329	10.9876	13.4763	18.333	13.2798
SMED30003044	3.31132	3.72199	3.62949	3.64861	4.10691
SMED30003045	3.72332	4.03735	3.43106	2.67144	3.4492
SMED30003048	10.0312	15.8764	17.353	13.7107	14.5835
SMED30003050	21.1117	28.6693	18.8127	31.7324	33.9558
SMED30003051	6.25278	4.40525	5.74015	5.25623	6.24027
SMED30003053	3.84075	3.79367	7.12913	7.42917	6.69551
SMED30003059	12.2326	11.1665	13.9251	19.5949	16.1152
SMED30003068	7.19473	7.22357	8.57269	9.6479	9.58716
SMED30003079	2.50838	2.30975	2.51481	2.55636	2.49101
SMED30003084	8.85458	13.9424	14.6075	18.8611	10.2757
SMED30003090	8.6535	6.73023	7.47617	9.51589	7.02893
SMED30003091	9.21637	8.78927	10.3184	10.8594	10.929
SMED30003094	11.0451	9.95418	10.8883	14.4869	14.5774
SMED30003095	10.351	10.2396	14.1765	11.7124	11.3676
SMED30003096	5.09134	5.01297	6.28434	5.62251	5.3675
SMED30003098	7.40791	11.5337	12.6167	9.02938	6.96982
SMED30003100	58.7847	45.0617	33.5176	85.5902	32.2657
SMED30003101	8.2721	11.7563	10.6053	11.5571	13.9537
SMED30003102	3.64393	8.36613	9.315	12.5749	7.31052
SMED30003109	8.5583	18.0316	21.2313	19.4329	17.2972
SMED30003110	11.9612	11.0126	13.4636	17.715	17.9513
SMED30003117	13.8793	17.9009	22.5099	21.6716	18.8974
SMED30003118	3.271	3.01718	2.89034	2.83551	2.9759
SMED30003134	31.1287	30.1432	32.1347	32.1708	28.1279
SMED30003138	5.82028	5.672	6.63321	7.94152	7.12996
SMED30003139	19.9442	20.4488	19.107	24.2368	19.2973
SMED30003140	22.7136	29.5533	33.1624	42.9507	34.2639
SMED30003145	8.02247	11.4795	17.2382	12.4171	16.0588
SMED30003153	27.8737	30.5587	36.5384	25.57	33.2197
SMED30003155	8.41345	6.49614	8.02504	13.0619	9.62545
SMED30003156	17.3875	17.3764	19.5859	23.1052	21.2215
SMED30003163	5.32347	5.48773	7.82302	7.66921	7.10184
SMED30003165	3.43881	3.24569	2.63526	3.03371	3.07889
SMED30003166	25.7938	22.4695	33.6389	33.4376	30.8932
SMED30003169	34.2596	35.204	34.4742	40.1732	32.6412
SMED30003171	20.8882	26.8601	29.2762	35.7487	32.4064
SMED30003183	14.7266	15.969	16.4398	12.6648	11.7912
SMED30003205	3.06724	8.61841	4.5269	7.38906	3.68422
SMED30003214	12.7728	6.29818	7.92106	13.2452	14.9858
SMED30003218	4.09231	4.75024	5.14	5.84586	6.55068
SMED30003228	9.44544	10.1296	11.1377	14.8156	10.7327
SMED30003233	2.96889	3.14996	2.73498	2.93357	2.97239
SMED30003240	29.052	89.5953	86.9759	91.7187	129.431
SMED30003248	6.32855	10.0666	11.1676	9.49121	7.76569
SMED30003251	8.29997	6.88252	6.7608	7.98027	6.67789
SMED30003259	8.00181	6.98673	8.62431	8.84377	7.95699
SMED30003261	12.9382	12.1287	13.1295	16.6213	7.31739
SMED30003275	9.38068	12.7156	10.5455	15.2196	11.3763
SMED30003276	6.55564	6.98693	5.90021	8.70405	10.3121
SMED30003291	8.09803	8.34508	9.16599	10.6008	8.9841
SMED30003321	7.07671	19.3783	25.4389	25.6657	27.4181
SMED30003322	14.3247	6.94307	9.14791	10.632	9.34542
SMED30003323	9.84564	15.3697	11.6916	14.2114	14.015
SMED30003334	7.14708	7.96621	8.58173	7.54925	7.54098
SMED30003345	13.1616	15.0283	18.0399	15.7663	14.0725
SMED30003346	34.3743	36.1297	40.6327	48.7599	39.1643
SMED30003351	5.5974	6.48808	12.2134	16.234	14.4003
SMED30003353	3.40808	3.10693	4.30304	4.03877	4.28188
SMED30003360	7.56198	6.6848	9.14649	8.62923	8.04739
SMED30003364	4.04749	4.99274	4.71834	7.29586	5.05077
SMED30003372	3.66492	3.02335	2.38242	2.26858	2.62411
SMED30003373	7.66739	7.44824	5.49772	8.31585	8.22943
SMED30003374	16.4231	18.3617	11.878	16.4818	20.5171
SMED30003384	6.83225	8.41113	10.378	8.55296	6.69794
SMED30003386	5.19237	5.48962	6.63054	5.04453	8.55149
SMED30003389	8.61013	7.74433	8.11799	9.68079	8.62408
SMED30003401	15.0437	17.2678	27.1426	25.1117	20.8632
SMED30003403	6.97599	10.3651	9.48253	11.7716	13.4417
SMED30003406	10.4343	9.47166	10.0708	14.2411	11.8192
SMED30003408	11.7423	12.3953	17.7822	17.4855	15.5155
SMED30003409	7.13297	18.3504	17.1897	22.1152	24.2136
SMED30003414	9.85471	9.24445	12.4865	10.4702	11.5888
SMED30003415	4.96811	6.65005	7.64412	8.83242	10.7445
SMED30003418	7.28383	6.55033	6.80041	9.17576	7.78502
SMED30003426	7.96339	7.87314	9.24785	10.0358	10.9077
SMED30003427	5.86054	5.65324	5.92236	9.35983	7.94992
SMED30003430	4.02198	4.04821	4.36291	4.56325	4.27713
SMED30003438	3.45968	3.87543	4.07283	4.10472	3.42004
SMED30003439	7.85779	10.1914	10.045	7.58414	8.49712
SMED30003443	5.07807	5.63308	6.50984	7.42663	6.85082
SMED30003447	36.0296	38.3149	41.1345	41.1687	31.7087
SMED30003452	9.65303	10.7929	11.5394	13.254	13.6717
SMED30003453	15.9586	19.4792	8.98924	11.0853	13.5009
SMED30003457	4.21427	3.91864	4.09665	4.08836	4.73375
SMED30003458	3.89964	3.28376	3.14371	4.28743	3.33064
SMED30003461	10.3737	10.3871	11.0032	12.4315	11.5463
SMED30003468	4.04732	3.4691	3.75986	3.70983	3.03558
SMED30003469	2.23661	1.70974	1.65469	1.86686	2.013
SMED30003475	5.62887	5.81933	7.19784	7.74612	6.20479
SMED30003482	5.20225	4.10206	4.88075	6.98363	5.18487
SMED30003490	10.7971	17.0773	21.4702	22.7238	17.4477
SMED30003500	10.8307	13.8959	15.815	14.3374	18.0248
SMED30003502	16.0033	25.3648	18.843	28.185	21.2585
SMED30003503	9.21863	9.44495	10.3338	13.8687	11.3779
SMED30003507	36.4402	55.317	77.9722	74.9865	53.7168
SMED30003516	4.12684	4.07411	3.81584	3.05489	4.11865
SMED30003526	9.34015	8.38952	11.7897	14.2416	12.5341
SMED30003533	8.01412	10.0562	8.05072	9.24708	9.57443
SMED30003539	6.20571	6.32146	5.52377	59.88	6.17199
SMED30003542	3.47408	2.84934	3.23555	3.54535	3.55249
SMED30003544	15.2157	15.5488	17.6984	19.6438	21.596
SMED30003545	12.8025	22.6959	24.5838	38.0369	39.4227
SMED30003546	44.1803	47.3159	55.9373	53.2156	42.4178
SMED30003556	13.0873	7.46694	9.64668	16.4876	15.5344
SMED30003560	13.8569	29.6302	37.4856	39.1451	34.6375
SMED30003562	17.1814	7.63811	17.0183	15.2296	8.67844
SMED30003565	36.7628	34.4355	40.2241	54.2736	41.8195
SMED30003584	12.8438	15.1369	12.4725	17.2542	15.0648
SMED30003591	6.53062	10.2919	7.54608	7.99947	6.62084
SMED30003593	9.04135	14.0983	15.8459	20.7322	7.16716
SMED30003613	5.02458	5.00957	3.53873	3.15527	3.57541
SMED30003617	9.9608	12.7825	4.86048	8.86701	10.3695
SMED30003618	11.7066	11.5839	14.2504	21.1965	19.7392
SMED30003630	176.145	197.455	283.602	167.197	137.446
SMED30003638	18.6419	30.118	39.5964	91.6298	28.4539
SMED30003651	10.987	8.36101	9.83332	13.2774	10.9182
SMED30003657	8.20613	10.0916	11.2378	10.7487	5.64394
SMED30003660	4.62464	4.89708	4.77207	6.11094	5.49066
SMED30003661	13.5448	21.5094	13.845	17.9699	16.3656
SMED30003662	4.96492	6.03341	5.97462	5.85987	5.7875
SMED30003675	11.1343	14.0376	12.7517	11.8621	9.64057
SMED30003676	4.11682	3.45806	2.94517	3.22182	3.21373
SMED30003680	8.78492	8.76997	10.9237	13.421	11.2981
SMED30003681	5.11011	4.86859	6.136	5.94615	5.17569
SMED30003683	8.83598	12.453	12.233	25.2117	21.4067
SMED30003698	2.53023	3.02677	3.64825	5.09294	3.68008
SMED30003714	7.08609	5.82358	8.10391	9.53997	7.74845
SMED30003717	12.1919	11.7628	12.8278	12.6525	12.8165
SMED30003721	16.5178	16.1832	21.4686	22.668	23.1733
SMED30003724	5.63293	5.39235	7.15011	6.95952	6.23618
SMED30003729	17.2658	26.6362	24.9074	21.3734	19.1982
SMED30003750	11.1693	34.6551	17.1839	15.5854	35.6716
SMED30003765	20.173	17.2512	22.9625	27.9781	22.7499
SMED30003770	7.62436	7.32597	6.45046	10.7532	9.30706
SMED30003771	22.546	25.3267	19.3654	29.719	28.0558
SMED30003777	19.0784	20.1404	5.76258	5.5023	24.174
SMED30003780	7.71419	10.487	13.4053	17.7443	14.799
SMED30003788	11.4151	9.67437	9.69718	13.1703	11.3675
SMED30003793	8.85302	9.7516	11.263	10.0539	9.80438
SMED30003798	3.48952	4.9929	3.92359	4.3169	3.29323
SMED30003800	17.3949	21.2069	23.5315	23.0944	21.8155
SMED30003809	1.93596	1.79376	2.21994	5.81082	4.74843
SMED30003811	21.3283	16.589	16.5486	15.5577	19.298
SMED30003812	5.12148	3.83925	3.44354	5.13799	4.53856
SMED30003816	2.85891	3.43392	2.96428	3.00976	3.04642
SMED30003818	3.64221	4.8322	4.14992	3.28849	5.41373
SMED30003826	8.51259	8.35315	9.22742	6.907	7.63319
SMED30003829	2.57731	4.65625	3.17458	2.64943	2.40886
SMED30003834	15.1978	17.8633	17.4736	21.3189	11.43
SMED30003844	11.674	13.2587	16.652	21.4513	18.9045
SMED30003846	3.97029	4.41981	3.38718	4.49407	4.52883
SMED30003852	8.68086	9.86163	9.06533	6.0199	7.42053
SMED30003857	7.36567	9.23141	12.7188	10.8508	10.6619
SMED30003859	8.15761	5.59273	4.05974	6.49287	5.13699
SMED30003862	16.4512	27.7999	20.2302	17.216	20.8786
SMED30003868	8.43563	7.37356	7.34256	9.93035	8.25309
SMED30003881	13.3339	14.187	13.8855	15.1514	17.0777
SMED30003885	7.23412	7.43594	7.12878	9.09908	8.46655
SMED30003886	4.57661	6.86636	5.35916	18.9922	5.48834
SMED30003887	3.06801	2.50114	2.51372	2.6324	2.74697
SMED30003894	15.5811	23.3956	19.7425	23.3472	27.9781
SMED30003905	2.52964	2.40981	2.32712	3.22689	2.63175
SMED30003909	3.96371	3.67608	3.38187	4.19545	4.03335
SMED30003912	8.5247	9.03722	9.27645	8.72533	8.41289
SMED30003927	7.27063	7.10769	7.4456	8.70513	8.34145
SMED30003929	7.19641	5.16539	5.79091	7.32922	6.42727
SMED30003936	10.5862	15.5343	16.158	11.7047	14.2447
SMED30003937	15.6452	15.8887	16.1181	13.172	14.1647
SMED30003940	12.9647	24.3318	17.1145	15.2607	17.204
SMED30003943	10.6889	16.0026	24.9246	22.1799	24.588
SMED30003950	3.57437	3.97273	3.92042	4.34305	4.92965
SMED30003957	12.4594	12.7974	16.9801	15.197	12.1291
SMED30003962	3.12936	2.55316	2.9969	3.10873	3.31793
SMED30003963	10.6968	9.71734	13.6826	12.2284	11.5298
SMED30003964	7.20209	7.18372	7.92598	9.75624	8.74527
SMED30003965	38.7907	20.9981	35.1977	40.1394	8.91163
SMED30003966	9.63696	7.19146	11.6191	13.5994	10.6639
SMED30003976	14.0786	12.0684	12.4411	15.3682	12.9161
SMED30003981	10.3188	9.7461	10.9668	8.54897	9.11324
SMED30003985	16.7331	16.3448	19.83	19.7267	19.4134
SMED30003992	12.1764	12.3321	16.243	17.4361	15.983
SMED30003993	9.48992	15.2437	8.07252	6.38303	9.81465
SMED30003997	3.05148	3.93972	4.21213	3.46979	3.53375
SMED30004009	10.4462	10.7419	12.7519	13.2206	10.5989
SMED30004016	17.6323	21.1769	20.6008	15.1097	14.2628
SMED30004017	16.8526	16.2725	20.6681	25.5393	22.1723
SMED30004018	9.98788	4.55126	27.8434	40.3863	24.746
SMED30004020	7.65315	5.20855	6.66101	6.05047	5.57041
SMED30004049	8.24958	8.56318	9.68617	10.4273	11.4044
SMED30004053	16.926	19.4551	20.8845	27.6792	22.3677
SMED30004055	3.11275	2.99628	3.21432	5.57097	4.05464
SMED30004063	6.56526	5.23571	6.85778	7.00487	6.18001
SMED30004065	19.8292	23.8361	21.3554	23.1633	21.3264
SMED30004067	9.75136	9.24601	11.6751	9.7509	9.62825
SMED30004072	5.81589	6.11287	6.57003	6.69246	6.25344
SMED30004081	2.37315	1.94745	2.2674	2.34077	2.21226
SMED30004082	5.11057	6.25816	4.81285	7.13581	6.11563
SMED30004085	13.1538	13.0477	15.4133	16.4059	14.6848
SMED30004089	18.9746	21.2825	24.4471	17.6613	22.1106
SMED30004103	9.86094	8.57094	6.87194	15.1805	12.6765
SMED30004107	9.08866	10.3679	10.3621	13.8316	15.2663
SMED30004109	20.4584	17.5466	21.3437	17.5092	16.1811
SMED30004117	3.88682	6.28383	6.64741	8.33069	5.48131
SMED30004118	5.76201	4.34338	4.04248	4.49353	4.32118
SMED30004123	7.7908	9.41959	14.1176	16.2356	16.5351
SMED30004124	3.19227	2.43447	2.61958	2.81814	2.60896
SMED30004136	5.91927	6.27199	6.99126	8.13749	10.2874
SMED30004142	7.55167	16.403	20.1898	20.0344	21.3538
SMED30004149	23.4115	22.7048	26.6123	31.26	30.0785
SMED30004156	8.72087	5.44663	9.50494	5.77372	4.95981
SMED30004158	12.3309	12.4475	11.8524	14.6486	13.4617
SMED30004160	40.7006	29.8669	69.004	39.0884	39.5421
SMED30004162	21.0384	16.2436	18.2823	16.5597	20.6297
SMED30004175	4.56747	5.2931	5.73355	7.28284	6.4042
SMED30004176	5.17849	8.96213	9.71981	10.9643	10.0578
SMED30004178	5.03882	4.78075	5.45079	6.91922	5.80316
SMED30004184	8.15417	7.89105	9.84314	8.67703	7.84034
SMED30004191	6.15904	5.19649	9.00645	7.78962	8.76699
SMED30004194	23.3665	28.7607	30.1026	29.2929	27.8125
SMED30004202	23.0458	30.451	38.9232	38.7508	8.66038
SMED30004207	3.99058	4.15495	5.49207	6.13198	5.84656
SMED30004208	14.6384	13.848	16.5508	15.7021	13.1432
SMED30004216	6.96334	8.41218	10.3175	12.7441	9.19422
SMED30004234	14.9221	10.0296	9.68247	12.0661	9.1806
SMED30004241	10.4185	10.8371	13.6519	15.6137	13.7106
SMED30004253	8.67955	13.339	15.0466	16.3067	15.2413
SMED30004256	6.29798	7.94494	10.6656	8.55228	9.04673
SMED30004269	5.54285	5.15701	6.41224	10.2579	6.71981
SMED30004270	10.1554	8.26066	9.69774	14.4517	11.3043
SMED30004277	6.44009	6.59256	7.20222	8.01044	6.86977
SMED30004284	33.8851	43.7765	47.3422	48.4159	42.325
SMED30004285	9.2634	16.0741	14.6862	11.3596	13.0821
SMED30004303	7.65581	7.87015	9.19082	10.7988	9.64163
SMED30004307	17.4932	21.4477	27.1419	25.2555	25.2171
SMED30004313	15.7522	16.0883	19.9904	18.4739	17.3374
SMED30004317	6.64178	6.06614	8.72435	8.67863	8.64338
SMED30004318	21.0703	20.9431	38.1467	27.0434	33.2848
SMED30004319	4.2244	10.4547	12.3054	12.2076	11.3129
SMED30004334	9.85773	9.11788	10.4897	11.5693	11.2755
SMED30004348	12.8955	7.67198	13.6643	16.5849	13.0904
SMED30004350	9.6699	6.82437	8.07748	9.21984	9.25942
SMED30004355	9.98271	12.3859	12.1346	12.3071	11.2623
SMED30004358	17.4087	22.3001	25.2045	30.4683	24.4773
SMED30004363	2.75233	3.53395	2.69149	3.16124	3.29609
SMED30004371	8.81496	10.0435	10.772	10.7033	12.6523
SMED30004376	13.5214	11.8104	13.9484	16.1388	16.3638
SMED30004389	23.4545	26.1473	33.6001	36.3723	32.2932
SMED30004395	13.9677	14.8972	19.7644	26.4125	21.4638
SMED30004399	5.85179	6.11459	6.12608	5.47817	5.68293
SMED30004400	7.29137	6.13464	6.05136	5.19446	6.72885
SMED30004403	11.5507	21.2124	13.0912	15.0251	15.2684
SMED30004411	14.7691	13.9869	18.3475	23.3843	19.2701
SMED30004415	4.73844	4.32888	5.18655	4.93801	4.83421
SMED30004423	9.12756	12.7119	13.78	12.6783	11.5647
SMED30004435	4.86956	6.2408	5.62596	7.84062	7.0011
SMED30004437	9.28829	12.4417	14.2787	15.5726	13.4341
SMED30004442	13.3578	12.6666	12.784	15.3164	13.8604
SMED30004448	12.3787	11.9216	14.2699	9.70482	13.8458
SMED30004453	6.45869	5.63043	6.75487	8.00401	6.8428
SMED30004458	52.5794	61.2828	71.8881	80.5098	77.4691
SMED30004459	6.60867	5.53153	6.03057	8.55538	7.73236
SMED30004463	19.0764	25.1114	23.36	20.4977	21.7624
SMED30004483	6.68384	11.0042	13.8733	6.23681	16.5002
SMED30004485	2.97226	3.51114	2.52989	12.0078	5.44862
SMED30004487	8.34277	8.57823	7.72566	7.55045	7.24614
SMED30004492	15.7264	28.295	25.3536	23.77	25.1489
SMED30004500	16.5043	23.1571	32.534	30.8671	29.203
SMED30004502	4.48601	4.25224	5.42185	10.2261	8.62935
SMED30004508	10.8214	13.6978	14.0558	11.2772	9.98797
SMED30004511	5.73723	6.06114	8.16703	4.20308	4.41894
SMED30004518	7.99078	9.10489	10.1397	12.694	12.3582
SMED30004519	6.78389	7.66867	7.64357	7.2467	7.78646
SMED30004523	4.65113	4.22288	4.31718	5.27174	4.70471
SMED30004524	9.57816	9.26408	9.03437	10.4779	9.51171
SMED30004532	6.60898	5.58393	4.93268	5.41908	5.11587
SMED30004537	5.84415	5.61687	5.36973	7.58342	7.07459
SMED30004551	53.8152	21.0343	23.5645	31.5423	28.9294
SMED30004555	4.70155	5.90539	6.88748	7.13453	6.14752
SMED30004557	5.32907	4.51524	4.39315	7.85192	7.96615
SMED30004558	6.36784	9.36977	12.5423	4.62848	9.812
SMED30004562	9.55048	6.44793	6.58933	7.7932	7.96074
SMED30004564	7.7143	12.5233	10.1056	13.4245	12.496
SMED30004577	6.80001	12.812	13.2702	15.7468	15.6887
SMED30004582	15.1332	15.8699	17.1564	17.7317	18.0738
SMED30004585	45.6196	30.9703	35.8932	28.2632	34.5061
SMED30004594	7.41952	9.44092	7.20271	9.34313	8.71048
SMED30004599	7.72106	8.18696	8.42548	9.98438	8.64197
SMED30004602	5.18618	7.28986	6.36838	7.15014	7.95143
SMED30004603	8.23104	10.7303	13.4537	12.3097	13.2377
SMED30004606	3.41632	3.07006	3.64308	3.62676	3.33038
SMED30004616	8.22168	12.1362	3.10947	7.31054	8.20556
SMED30004622	23.7463	20.8643	29.2878	40.1156	22.4809
SMED30004629	8.33236	7.29333	8.56362	9.12308	8.9214
SMED30004633	20.1415	8.7049	22.15	24.646	22.3128
SMED30004636	10.8765	14.7133	14.8999	16.757	14.0506
SMED30004640	4.32312	3.15574	2.7316	4.74457	2.35933
SMED30004648	13.1839	21.4465	22.233	19.4934	19.1875
SMED30004664	18.8939	17.5421	23.1558	23.8067	21.675
SMED30004666	4.7658	5.49444	5.926	6.03985	5.03479
SMED30004678	7.06214	7.26986	4.66964	4.81364	4.18677
SMED30004687	4.82582	4.88991	5.52235	4.21415	3.53292
SMED30004694	4.17909	4.10447	4.14099	4.3748	4.75954
SMED30004695	37.2507	45.1684	67.9864	62.5914	66.1825
SMED30004696	5.07149	6.36746	10.0329	6.31161	8.63503
SMED30004698	14.624	31.4451	29.2259	29.5952	28.067
SMED30004700	13.2199	12.7063	13.2326	16.9942	13.527
SMED30004701	2.92619	3.30635	4.18236	3.82673	3.66819
SMED30004704	21.1099	21.6756	24.6009	30.4369	25.8807
SMED30004705	19.4654	32.9272	32.994	26.0908	34.8113
SMED30004707	9.07244	10.1753	8.96863	12.2617	11.9695
SMED30004708	5.06534	4.50667	5.1306	5.88763	5.51367
SMED30004716	29.7114	27.0586	26.6427	31.6744	30.1237
SMED30004722	6.52012	8.35209	9.36789	9.39202	8.99603
SMED30004725	4.5257	7.59118	6.21228	9.86958	8.95432
SMED30004739	13.7561	14.7874	19.7293	14.9902	17.9022
SMED30004741	27.1407	26.0619	30.2654	34.9393	36.3398
SMED30004743	10.0817	10.4602	9.82802	20.1838	19.6985
SMED30004746	19.6731	18.4067	34.7241	19.4732	22.7498
SMED30004749	3.24887	4.3677	7.85088	3.32146	5.75697
SMED30004751	3.80004	3.30838	3.4743	4.64666	4.01293
SMED30004756	3.32548	3.97439	3.86916	3.1521	3.44074
SMED30004776	16.9074	13.2584	18.8572	16.9879	15.997
SMED30004783	4.30453	3.90728	4.23134	5.24315	4.68628
SMED30004800	20.1304	21.4285	25.8822	18.5553	20.5265
SMED30004814	6.0102	6.5938	9.41161	7.24217	7.20421
SMED30004817	3.64259	4.20335	3.67896	3.96157	3.13217
SMED30004840	7.50322	9.32143	12.0084	9.76934	8.68812
SMED30004841	14.4257	17.3594	17.7102	24.5597	21.5819
SMED30004845	10.4369	11.6324	14.5666	17.9366	14.5305
SMED30004851	6.9306	8.09086	8.75842	8.09697	5.52264
