Sample	0h	6h	3d	7d	11d
SMED30015732	0.628881	0.400167	0.401009	0.46957	0.573506
SMED30015735	14.3013	15.0227	13.9931	11.3086	8.9453
SMED30015750	33.1252	35.9018	35.5584	42.802	46.7057
SMED30015802	23.3294	30.981	21.2083	28.0944	31.8668
SMED30015821	98.7823	98.2783	105.2	124.525	134.737
SMED30015828	0.374986	0.568225	0.366134	0.363584	0.411136
SMED30015853	10.2327	11.8295	9.20805	8.07686	8.82473
SMED30015885	2.78975	3.5026	2.9489	3.94809	3.77144
SMED30015898	0.174349	0.130013	0.269407	0.162319	0.132403
SMED30015908	15.5858	17.4588	12.4937	8.2478	7.74495
SMED30015924	1.40178	1.48048	1.46089	1.33079	1.34602
SMED30015943	20.9127	22.9747	17.4341	12.6929	11.5503
SMED30015953	0.302575	0.248065	0.413164	0.261364	0.40419
SMED30015976	0.274606	0.320466	0.178623	0.259066	0.180585
SMED30016008	0.362791	0.341591	0.581673	0.531296	0.480236
SMED30016036	0.930155	1.08196	1.51444	1.83451	2.1326
SMED30016042	0.747443	0.708011	1.25483	1.36575	0.953746
SMED30016072	10.529	11.2972	13.4393	15.9922	15.9274
SMED30016102	0.0702423	0.0937377	0.0866044	0.0763937	0.174925
SMED30016106	0.710034	0.647681	0.873382	1.24323	1.36922
SMED30016111	0.0192827	0.0170449	0.0845294	0.0495343	0
SMED30016135	3.49872	3.51161	3.75752	3.89336	3.20601
SMED30016200	20.4191	20.9313	18.7024	20.8304	20.3458
SMED30016206	20.6594	20.1772	21.9423	26.2721	29.0821
SMED30016247	0.206334	0.238271	0.29193	0.395375	0.371196
SMED30016258	0.596857	0.62433	0.100201	0.0547583	0.0925917
SMED30016264	0.0629869	0.015854	0.128613	0.220965	0.0481684
SMED30016267	37.8164	39.4442	42.2377	48.5232	51.1711
SMED30016269	12.6558	11.8765	16.0362	16.025	17.3872
SMED30016345	135.994	141.11	136.793	142.255	142.73
SMED30016398	7.19346	7.08384	7.34875	6.14288	6.4487
SMED30016421	3.0664	3.40573	4.00577	4.0012	4.07261
SMED30016466	0.763788	0.550439	0.228828	0.263055	0.48693
SMED30016468	3.99178	4.64692	3.92259	3.83	4.06286
SMED30016595	9.04508	9.34277	11.4281	13.2296	12.4083
SMED30016675	0.180344	0.219541	0.147699	0.171254	0.190563
SMED30016708	0.692141	0.789762	0.805625	0.52705	0.446013
SMED30016720	9.04682	8.90189	9.28949	7.91839	6.92223
SMED30016779	6.05188	5.83686	5.73577	6.13115	6.20975
SMED30016784	3.08573	3.40201	4.44049	4.94365	5.19982
SMED30016804	2.87181	2.91039	3.37658	3.32227	3.61607
SMED30016855	0.0153245	0.00677307	0	0.0366242	0.0288086
SMED30016857	0.0937611	0.0422927	0.129101	0.0768167	0.0816019
SMED30017001	24.9486	22.9142	24.6066	27.3558	25.89
SMED30017030	0.0460626	0.0884726	0.0153925	0.0254347	0.035438
SMED30017031	1.18256	1.33828	1.43804	1.5292	1.48413
SMED30017054	18.5866	18.2947	23.03	24.3836	24.0598
SMED30017123	7.94811	8.42684	8.23178	6.96411	6.28797
SMED30017126	2.3666	2.73204	2.40631	2.75938	2.72242
SMED30017130	7.2603	6.62124	8.38028	10.5602	9.81143
SMED30017160	4.03566	4.40004	2.64957	3.32971	3.32866
SMED30017177	14.9191	15.7616	15.9264	16.9281	17.6447
SMED30017204	26.5544	27.861	30.6848	36.7134	40.0636
SMED30017256	30.4248	33.6939	29.8694	25.4478	23.9451
SMED30017397	37.3504	37.4022	40.7754	48.4934	49.5156
SMED30017408	0.112499	0.229647	0.557525	0.652388	0.759509
SMED30017432	6.21703	5.57582	7.26549	7.82981	8.28667
SMED30017434	0.555994	0.549792	1.34588	1.00584	1.31325
SMED30017459	35.2683	35.7717	35.9549	38.8864	40.6218
SMED30017477	0.928658	0.894018	1.47774	1.90927	1.47604
SMED30017478	3.49101	2.67974	4.30994	5.05577	4.51346
SMED30017505	2.37428	3.40794	2.16939	2.54516	2.36362
SMED30017545	35.1154	37.2268	62.1959	41.9484	28.9337
SMED30017553	14.2632	14.5592	15.4555	17.6095	20.2406
SMED30017556	117.925	124.505	84.1631	62.1825	46.2105
SMED30017557	6.72944	6.5152	5.60744	4.8743	4.22539
SMED30017566	3.99345	4.10363	3.64229	4.64826	4.9625
SMED30017569	21.4053	20.294	24.3891	27.6585	28.2546
SMED30017590	15.0553	16.4534	25.2972	32.7386	32.9486
SMED30017619	63.0952	61.7151	58.8887	53.2233	45.797
SMED30017622	1.84147	2.03563	1.5544	1.25476	0.97544
SMED30017667	11.5118	10.6699	13.4858	15.7701	15.4461
SMED30017722	8.49608	8.5522	10.2815	12.0334	13.527
SMED30017735	10.9931	10.6981	12.4882	14.4229	13.1194
SMED30017751	1.10349	1.03364	1.26673	1.05444	0.776558
SMED30017786	0.153031	0.140763	0.092111	0.123291	0.114341
SMED30017808	6.46676	6.74901	5.98272	6.57954	6.20265
SMED30017870	44.4705	45.104	49.7451	52.6022	55.6347
SMED30017892	10.4477	11.2986	14.0369	14.0555	15.9928
SMED30017900	0.227345	0.233662	0.199719	0.185882	0.182272
SMED30017934	12.1531	12.0445	13.7313	13.2093	13.3044
SMED30017994	0.684185	0.561134	0.704722	0.550643	0.361526
SMED30018046	0.042956	0.0412786	0.0855253	0.043217	0.0315019
SMED30018062	1.21273	1.57624	2.38344	2.80729	3.54403
SMED30018162	0.123824	0.385648	0.139998	0.359384	0.364813
SMED30018166	0.942042	1.09311	0.80135	0.393894	0.404199
SMED30018187	0.0197184	0.0537618	0.0397973	0.0168846	0
SMED30018212	0.331629	0.29268	0.277412	0.345151	0.33855
SMED30018235	6.96774	9.26217	6.05923	4.76397	3.8951
SMED30018241	0.0347513	0.0204562	0.0748866	0.0325043	0.0792181
SMED30018257	0.261284	0.343916	0.267685	0.281897	0.229374
SMED30018283	0.140799	0.0779709	0.144472	0.137809	0.174089
SMED30018301	0.870625	0.851211	0.706105	0.812544	0.720587
SMED30018344	3.27408	3.23245	4.05687	4.52525	4.83163
SMED30018390	0.0999837	0.195531	0.403863	0.262118	0.243506
SMED30018424	0.0266254	0.0580443	0	0	0
SMED30018436	3.28807	2.76507	2.20615	3.15806	3.28309
SMED30018441	4.50192	5.19987	5.86754	7.14424	7.05412
SMED30018442	0.897449	0.987628	1.1677	1.18645	0.92407
SMED30018455	1.53862	1.74673	2.18517	2.87916	2.76693
SMED30018514	14.548	15.7683	21.2697	19.8763	21.654
SMED30018592	0.119121	0.197317	0.286361	0.170639	0.164607
SMED30018611	0.0312299	0.0819063	0.080513	0.0645622	0.120196
SMED30018730	17.4568	16.6604	20.3209	22.5313	25.0871
SMED30018737	0.00990597	0.00899147	0.0372472	0	0.0138893
SMED30018742	0	0.0571792	0.0159	0.0645853	0.0117738
SMED30018754	0.188167	0.20452	0.0548017	0.00868617	0.0194362
SMED30018756	8.41479	9.15794	7.86335	7.11253	8.51084
SMED30018806	0.44105	0.479785	0.480991	0.592002	0.493532
SMED30018866	6.12218	5.8308	5.98111	6.66254	6.92464
SMED30018898	2.76143	2.77973	3.0825	3.28988	3.82389
SMED30018902	31.6417	31.8062	39.5231	45.5636	45.1068
SMED30019036	6.28253	6.97959	9.16825	9.75998	12.1251
SMED30019045	0.347081	0.345286	0.378539	0.512709	0.393086
SMED30019064	2.31693	2.41999	1.59361	1.70113	2.281
SMED30019139	4.98556	5.43714	3.92444	3.88808	4.15994
SMED30019177	1.19884	1.25253	0.945825	0.578641	0.576998
SMED30019187	401.134	432.385	268.839	154.957	75.5446
SMED30019200	41.218	50.819	52.6433	63.0634	67.3919
SMED30019205	1.05716	1.42482	1.58752	1.86842	1.47918
SMED30019310	0.473406	0.596851	0.755294	0.639693	0.609766
SMED30019336	7.63029	7.8845	7.58387	7.30408	8.08626
SMED30019342	10.3761	10.9429	11.7514	12.2941	13.7089
SMED30019392	0.747907	0.784944	0.553293	0.880001	0.770443
SMED30019394	0.0169673	0.0441122	0.0356543	0.0475097	0
SMED30019419	2.50025	3.41291	4.32624	6.11219	8.10157
SMED30019482	0.280963	0.261892	0.223354	0.0395837	0.150081
SMED30019505	10.9467	9.92033	10.0461	9.99164	9.52446
SMED30019535	116.626	126.583	110.427	109.746	110.667
SMED30019547	22.0273	23.2141	25.9921	33.07	35.2764
SMED30019555	10.1219	10.0005	11.3357	12.1617	11.8473
SMED30019559	18.5073	17.5061	18.7499	23.8524	20.4185
SMED30019581	1.72196	1.94707	2.31376	1.58119	1.66714
SMED30019586	1.61338	1.98705	2.4542	3.31159	3.80771
SMED30019591	0.23437	0.293487	0.462581	0.790122	1.21151
SMED30019592	5.51078	5.5309	4.87152	4.37426	4.41026
SMED30019712	4.95394	5.31921	6.19738	6.99368	7.58283
SMED30019756	6.52597	6.39835	7.60623	9.43047	9.97435
SMED30019810	6.11691	5.85325	6.77629	4.86998	3.40894
SMED30019876	6.07985	6.38271	7.66805	9.26048	9.92451
SMED30019893	18.1654	18.6434	19.9699	23.0258	24.6754
SMED30019914	6.35085	8.44581	9.47661	9.8159	9.75372
SMED30019932	0.270266	0.387797	0.278271	0.707521	0.529514
SMED30020002	13.9372	14.7448	17.4747	18.8243	19.1948
SMED30020015	37.3264	36.7316	40.8293	39.952	36.8088
SMED30020097	1.08708	0.806299	0.767433	0.804896	0.826628
SMED30020197	0.78576	0.733211	0.537431	0.655434	0.489883
SMED30020234	3.86237	4.70294	5.45714	5.88769	6.23786
SMED30020252	1.40521	1.23571	0.922503	0.981192	0.635617
SMED30020254	7.08334	6.00948	6.86375	7.27851	8.27901
SMED30020281	28.156	26.8417	27.7544	33.0499	33.0874
SMED30020302	0.578584	0.465889	0.516959	0.383005	0.524261
SMED30020304	0.370337	0.2775	0.877225	0.860221	0.788484
SMED30020366	1.859	1.91199	2.18769	2.39862	2.22434
SMED30020376	8.6343	8.27723	10.0472	10.7104	9.6991
SMED30020445	1.43478	1.47894	2.01903	2.54113	2.90063
SMED30020476	0.0152145	0.0286046	0.0154253	0.144368	0.0446744
SMED30020552	22.4849	24.3132	15.0054	10.742	8.65046
SMED30020565	63.9896	61.4105	73.078	83.5087	80.0809
SMED30020627	1.64378	1.87128	2.17048	2.75105	2.40134
SMED30020711	6.35906	6.2174	6.34577	6.12378	6.26951
SMED30020716	0.963653	1.05109	1.87602	2.7359	3.028
SMED30020747	1.75607	2.0802	2.89293	3.92219	4.48282
SMED30020767	0.153578	0.18983	1.12551	2.48412	2.97785
SMED30020813	45.9974	47.6629	34.5124	29.426	28.7829
SMED30020847	13.3927	12.5542	12.6996	13.5704	13.3661
SMED30020848	16.7294	11.0752	20.63	8.19257	4.48673
SMED30020926	0.0787732	0.145241	0.264343	0.281869	0.543426
SMED30020931	8.43254	8.72726	8.57303	9.38793	9.47303
SMED30020962	0.266059	0.174793	0.251708	0.200962	0.182097
SMED30021006	7.04816	7.13121	7.99562	9.42854	9.32205
SMED30021012	0.510692	0.162674	0.91553	1.02023	0.634415
SMED30021017	8.20666	7.89198	8.81081	9.05001	9.45815
SMED30021025	0.200822	0.152017	0.122737	0.500785	0.489679
SMED30021028	0.749569	0.733114	0.906312	0.798951	0.975107
SMED30021152	0.61548	0.602484	0.865671	1.1495	1.46588
SMED30021207	5.23836	5.22864	6.29781	6.07236	5.45357
SMED30021209	52.0144	57.8495	56.3817	57.9822	57.0946
SMED30021227	16.7161	16.3544	14.4232	14.8248	14.2166
SMED30021247	12.6588	12.0285	13.5186	14.2661	13.5613
SMED30021276	15.6307	14.7362	14.6459	16.0339	15.5025
SMED30021377	1.60439	1.40474	1.6074	1.79253	1.62672
SMED30021381	0.415469	0.212061	0.440365	0.394004	0.498106
SMED30021409	16.9081	17.0427	18.7263	19.8007	21.0255
SMED30021423	0.358442	0.279466	0.461532	0.224777	0.304648
SMED30021424	0.59799	0.321854	0.285288	0.1822	0.0781062
SMED30021465	0.424318	0.23921	0.594586	0.722703	0.768623
SMED30021503	0.56081	0.338723	0.497346	0.569257	0.15689
SMED30021506	0.589874	0.530729	0.75609	1.27979	1.0984
SMED30021693	10.9087	9.63622	9.55991	11.1164	10.6537
SMED30021718	16.9283	17.229	17.1108	19.2285	19.4982
SMED30021778	16.8576	17.4059	20.602	26.8389	30.0153
SMED30021825	11.9932	12.1569	11.7175	10.6195	10.2506
SMED30021851	12.5946	12.977	11.4477	12.2607	11.7756
SMED30021875	5.4756	5.00276	6.22092	6.45794	7.64999
SMED30021889	6.91684	7.23002	4.99163	5.48842	8.04931
SMED30021896	10.8351	6.85594	8.18425	6.42729	5.50354
SMED30021976	0.0693805	0.203254	0.315185	0.097221	0.0312628
SMED30022037	41.2388	38.4561	49.3315	50.4606	51.9903
SMED30022057	65.0972	65.3759	67.1325	68.9135	75.661
SMED30022060	0.049726	0.0309757	0.0119381	0.0373156	0.0522549
SMED30022068	1.19913	1.19581	1.13133	0.973298	0.908901
SMED30022082	0.0204103	0	0	0.0273792	0.206861
SMED30022109	4.80087	5.15781	5.02277	3.75783	2.96764
SMED30022171	0.432045	0.467516	0.802572	0.721478	1.16847
SMED30022249	57.752	56.0526	47.535	47.6457	41.9435
SMED30022258	0.121326	0.0395917	0.0374523	0.0127919	0.0619188
SMED30022307	0.0146252	0.0195272	0.0151045	0.0186713	0
SMED30022343	0.0479907	0.0739973	0.0741841	0.0963739	0.0299874
SMED30022367	1.47368	1.38947	1.34002	1.24126	1.0466
SMED30022393	0.0239108	0.0424318	0	0.00868793	0.0337337
SMED30022428	2.66567	3.10686	3.81164	5.01564	4.63358
SMED30022454	0	0.0260993	0.0412649	0.0178696	0.0110084
SMED30022460	5.94695	5.64796	5.07626	5.28015	3.68414
SMED30022576	0.325431	0.286793	0.167236	0.12456	0.0686723
SMED30022583	0.0972255	0.0732588	0.0238185	0.0306189	0.016363
SMED30022603	0.0748722	0.141103	0.118082	0.118578	0.0771458
SMED30022617	15.3354	15.8101	17.3379	23.3221	24.9825
SMED30022685	0.842097	0.965767	1.23769	0.951266	0.803804
SMED30022743	28.5311	28.4207	34.0884	33.9946	35.9607
SMED30022748	3.20879	2.91828	5.83838	7.89996	7.74891
SMED30022762	0.0649371	0	0.0425626	0.047797	0.0478345
SMED30022797	47.9962	47.3717	54.5306	65.1181	67.0679
SMED30022864	17.8497	18.8509	22.5997	27.5519	31.3913
SMED30022880	33.9126	27.3564	29.1202	23.8851	23.8923
SMED30022910	3.03151	2.66927	3.01932	2.73746	2.75652
SMED30022915	0.157599	0.316839	0.170339	0.0258189	0.0598413
SMED30022921	0.732754	0.740368	0.84889	1.14829	0.753608
SMED30022957	0.0314869	0.0108138	0.0236277	0.039355	0.0242456
SMED30022968	1.60462	1.56822	1.20388	1.17224	1.30672
SMED30023015	8.81935	7.83083	9.22299	13.5157	15.9565
SMED30023104	82.5151	87.5343	84.741	84.8909	86.9588
SMED30023116	2.29233	1.96427	3.12531	4.87393	5.48526
SMED30023130	0.158727	0.211084	0.415057	0.447084	0.421262
SMED30023135	18.2863	18.6007	20.1985	26.2819	30.7785
SMED30023167	15.7443	15.953	15.1655	14.4557	15.0193
SMED30023183	49.8944	47.6475	51.7847	51.9423	47.4717
SMED30023326	28.686	30.3966	30.0901	32.667	34.3909
SMED30023329	2.97608	2.60706	4.14365	4.75837	6.35542
SMED30023337	1.67836	1.60672	2.11039	2.38138	2.21654
SMED30023350	1.24257	1.29998	0.930248	0.945219	1.17832
SMED30023384	1.02654	1.33924	1.58169	2.18133	2.42552
SMED30023391	24.7167	25.2654	29.2689	29.6767	28.4623
SMED30023406	36.8037	38.3794	39.2344	44.0365	43.7396
SMED30023429	39.9881	40.5407	44.8477	51.1183	53.763
SMED30023446	8.21929	7.87962	12.8256	15.8893	17.9605
SMED30023449	0.471871	0.296163	0.369835	0.306468	0.18924
SMED30023469	12.1423	11.4555	16.0215	20.1421	17.5174
SMED30023487	122.614	121.199	152.989	171.858	171.655
SMED30023547	1.81326	1.36037	2.53935	2.86537	3.00723
SMED30023590	0.325256	0.29543	0.396644	0.426466	0.774345
SMED30023605	317.546	312.76	369.625	508.57	478.739
SMED30023681	1.70483	1.67436	2.7527	1.88251	1.80648
SMED30023728	21.1444	21.0088	20.8695	21.2983	21.3896
SMED30023733	17.3237	17.1284	16.0077	15.9716	16.1308
SMED30023737	1.86396	1.8683	2.97275	1.68839	1.04809
SMED30023744	0.0910424	0.0414327	0.0286169	0.0442717	0.045956
SMED30023768	1.38709	1.60345	1.65688	1.98667	2.15924
SMED30023779	3.99641	3.83092	3.97481	3.76586	3.39964
SMED30023825	277.626	300.972	300.233	270.867	276.853
SMED30023858	59.4421	59.9107	55.3698	56.9484	53.0789
SMED30023928	5.62587	5.31845	7.04987	7.54203	7.95417
SMED30023972	1.8162	1.88191	2.6143	2.71271	3.10547
SMED30023976	0	0.0950965	0.132418	0.126453	0.156993
SMED30024060	0.0272953	0	0	0.0203818	0.0189785
SMED30024098	27.5757	28.2561	31.6911	34.0803	34.8975
SMED30024109	3.239	3.24855	4.25768	5.20372	6.01821
SMED30024194	23.424	23.6894	24.3344	24.216	26.1534
SMED30024210	76.7621	78.3815	84.1219	87.0119	84.4039
SMED30024263	0.373268	0.246445	0.686988	0.525785	0.462544
SMED30024275	0.0218615	0	0	0.0178156	0
SMED30024303	2.48374	2.32083	3.07458	3.62679	3.5065
SMED30024338	10.1045	9.05275	10.1416	11.6939	11.0214
SMED30024357	26.4876	23.5213	28.9214	27.0685	26.2973
SMED30024392	0.0184186	0.0170248	0	0.0260185	0
SMED30024407	1.86039	1.93296	2.29582	2.58898	2.79733
SMED30024435	22.1381	24.7854	26.1254	27.9746	28.3261
SMED30024465	1.38118	1.33795	1.86815	1.89683	1.91103
SMED30024470	0.0956555	0.24052	0.235524	0.282003	0.494235
SMED30024492	12.4945	12.9648	13.5198	15.5015	14.5433
SMED30024542	0	0.0186586	0	0.0443187	0
SMED30024571	2.5809	2.53134	5.36707	5.22242	6.33535
SMED30024577	0.0137408	0.147331	0.0134916	0.048631	0.0850457
SMED30024585	2.70937	2.00554	3.21692	3.87688	2.87823
SMED30024591	0.241122	0.32502	0.436176	0.657879	0.735046
SMED30024678	0.467934	0.471553	0.609302	0.68606	0.724061
SMED30024751	4.54156	4.10322	4.76415	5.58486	5.98909
SMED30024789	1.13112	1.07751	1.24358	1.05538	1.35787
SMED30024849	11.6021	11.7181	15.5401	18.3652	19.8324
SMED30024904	0.0328091	0.0195972	0.0235611	0.059947	0
SMED30024939	33.6594	34.2041	32.0971	33.951	34.3354
SMED30024949	0.459986	0.301144	0.247515	0.464107	0.375399
SMED30024957	0.810269	0.695133	1.718	2.0035	2.16869
SMED30025069	0.211291	0.189271	0.273684	0.226261	0.221888
SMED30025088	0.26404	0.0587669	0.0305601	0.0920006	0.240301
SMED30025276	2.09219	1.67258	2.63856	2.81763	2.66891
SMED30025303	20.1544	23.3048	21.1819	21.5527	22.2374
SMED30025327	0.212389	0.220378	0.24991	0.0895778	0.0938822
SMED30025346	10.2264	11.3299	12.6364	14.1715	15.2875
SMED30025372	0.13789	0.19807	0.203971	0.312434	0.247719
SMED30025497	10.9054	10.8517	12.5577	14.879	15.1991
SMED30025532	2.30865	2.1662	2.3753	3.09125	2.8674
SMED30025578	8.22313	8.60734	9.83607	8.75123	9.25971
SMED30025608	38.9461	40.7506	39.5146	39.4211	34.7771
SMED30025626	0.0481887	0.113237	0.143183	0.238473	0.105664
SMED30025675	0.0156948	0	0.127499	0.0222062	0.166643
SMED30025684	1.01508	0.904334	1.25931	1.02978	1.53632
SMED30025708	24.6183	26.3629	30.3793	26.393	23.685
SMED30025718	71.1948	66.0499	79.1171	86.5134	85.6742
SMED30025728	0.71028	1.0752	1.28967	0.90824	0.946062
SMED30025736	14.0265	14.6407	21.0094	28.4575	31.4185
SMED30025743	8.43851	6.62502	6.66008	3.09317	1.3747
SMED30025815	7.35456	6.85513	7.36229	9.03311	8.70807
SMED30025850	0	0	0.0145515	0	0.0056869
SMED30025859	3.68054	2.64086	4.30062	4.10835	4.1141
SMED30026000	0.653095	0.657195	0.684861	0.826535	1.05183
SMED30026019	1.27372	1.12665	1.20269	0.841546	1.27126
SMED30026024	1.71698	1.28462	1.50428	1.54874	1.57386
SMED30026029	0.798936	0.826009	1.30563	1.67584	1.9209
SMED30026044	0.127074	0.0386615	0.0592543	0.172784	0.0950003
SMED30026120	0.646029	0.768836	0.868535	1.06842	1.23368
SMED30026123	7.11714	5.92909	9.93293	13.299	13.1539
SMED30026133	14.6107	14.9837	16.0187	18.3616	17.7809
SMED30026179	9.99944	10.0212	9.75379	11.8268	11.7073
SMED30026256	41.9703	43.1451	45.1804	34.59	31.614
SMED30026333	0.141699	0.215284	0.505823	1.13331	1.54787
SMED30026406	15.8528	15.7889	17.8373	21.5663	22.1248
SMED30026468	0.975985	1.17428	0.99804	1.0107	1.54014
SMED30026506	1.40575	1.42957	1.22271	1.27416	1.37434
SMED30026507	0.0214282	0	0.0237697	0	0.0782923
SMED30026524	16.2939	17.5295	15.3427	14.7944	16.1014
SMED30026528	71.9284	73.9713	91.2443	101.223	106.29
SMED30026554	2.27478	2.23195	2.67715	2.97322	3.07106
SMED30026591	0.161974	0.272698	0	0	0
SMED30026683	0.375355	0.438751	0.0145207	0	0
SMED30026691	1.36799	1.66302	2.21649	2.18502	2.35022
SMED30026712	7.02538	7.21023	7.93542	7.81186	8.13049
SMED30026713	5.06587	5.53133	4.35952	4.45907	3.99374
SMED30026745	17.2067	15.9876	18.1576	21.2422	21.5029
SMED30026762	6.06942	6.12924	6.10737	6.28001	6.2311
SMED30026905	3.42988	4.04056	3.66511	4.00089	2.69703
SMED30026927	0.7641	0.734023	0.973487	1.28352	1.12855
SMED30026997	16.9343	17.4395	19.9202	23.7445	23.5971
SMED30027010	0.555425	0.494046	0.453118	0.688868	0.570618
SMED30027013	1.29134	1.32274	1.31345	1.22973	1.24146
SMED30027092	7.60573	7.52888	7.9283	10.769	11.2385
SMED30027115	0.105185	0.19597	0.373229	0.52791	0.422341
SMED30027142	1.11922	1.10193	1.22018	1.49579	1.40779
SMED30027216	15.2127	14.2853	16.8763	18.0367	16.7238
SMED30027218	10.9411	10.5742	12.4853	16.2194	15.2255
SMED30027221	15.3728	15.6935	16.815	19.4722	21.2293
SMED30027240	1.78962	1.95078	2.07476	1.29277	0.837103
SMED30027252	0.0796818	0.0962447	0.144611	0.113142	0.141504
SMED30027255	0.268014	0.431857	0.426604	0.493546	0.524323
SMED30027272	11.0521	11.4517	13.2892	15.4757	15.674
SMED30027283	18.5408	18.3569	21.7325	25.0725	27.9598
SMED30027344	0.276709	0.367518	0.063165	0.0660059	0.0173159
SMED30027435	7.49518	7.0321	8.08811	9.50143	9.07582
SMED30027442	0.840576	1.41865	1.49417	1.97929	2.26234
SMED30027475	0.68584	0.746961	0.988361	1.10068	0.998023
SMED30027480	0.0681927	0.0700027	0.0592151	0.0386489	0.0788592
SMED30027539	5.62469	4.78041	4.46174	4.16641	4.3592
SMED30027542	60.7071	63.546	76.6116	83.689	95.2608
SMED30027588	0.246868	0.114246	0.221274	0.246812	0.226286
SMED30027603	14.8976	14.7174	17.2795	18.5547	20.2913
SMED30027614	1.04357	1.19449	0.980633	1.08373	1.26899
SMED30027710	14.1883	15.1398	18.5707	22.0388	22.0336
SMED30027753	2.96602	3.10619	3.78804	3.87684	3.71092
SMED30027811	4.08338	4.39692	4.15173	4.13311	4.38349
SMED30027898	20.1469	21.2821	24.9224	28.8055	25.6349
SMED30027909	18.8146	19.7015	19.2166	20.2815	19.7417
SMED30027915	0	0	0.0570625	0	0
SMED30027932	30.5358	31.0459	31.7597	32.3413	29.3644
SMED30027953	0.0478769	0.111626	0.326776	0.336615	0.431745
SMED30027994	0.100081	0.0790938	0.177033	0.225874	0.332497
SMED30028036	24.9866	28.0375	24.1082	19.6663	17.1092
SMED30028066	0.59321	0.632147	0.804406	1.21888	1.22837
SMED30028086	13.8671	11.1457	11.8799	16.3298	19.1566
SMED30028100	13.17	13.7053	13.3309	14.4701	15.1233
SMED30028107	0.0598723	0.0702003	0.0220482	0.0607184	0.309059
SMED30028109	13.8732	13.3035	13.2469	16.1696	16.7181
SMED30028160	0.825638	0.755277	2.03018	3.18324	2.77857
SMED30028203	0.260946	0.259784	0.336356	0.51792	0.602568
SMED30028387	3.91456	3.47734	5.4098	6.797	8.10924
SMED30028396	0.160373	0.110054	0.0992961	0.0319084	0.0184885
SMED30028423	100.594	111.021	115.544	78.9879	36.08
SMED30028457	2.22903	2.16233	2.48367	2.43334	2.32373
SMED30028470	3.64352	3.81501	4.07944	4.00646	3.93129
SMED30028506	0.349997	0.278028	0.65051	0.85732	0.65685
SMED30028535	16.5976	16.6304	21.9288	17.6052	15.8697
SMED30028571	11.6158	11.7125	13.8556	16.531	16.9249
SMED30028672	0.0533775	0.0937842	0.115957	0.0946187	0.123562
SMED30028688	1.50827	1.42441	1.54293	2.02435	2.02539
SMED30028701	0.244975	0.357429	0.471875	0.686314	0.761302
SMED30028764	20.8791	21.4742	21.9626	26.585	23.2188
